timestamp_utc,tz_offset,datetime,mrid,measurement,value,units,precision,port_num,sub_sensor_index,sensor_sn,sensor_name,error_flag,error_description,depth
1719905100,7200,2024-07-02 09:25:00+02:00,50334,Wind Direction,35.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719904800,7200,2024-07-02 09:20:00+02:00,50333,Wind Direction,40.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719904500,7200,2024-07-02 09:15:00+02:00,50332,Wind Direction,35.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719904200,7200,2024-07-02 09:10:00+02:00,50331,Wind Direction,31.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719903900,7200,2024-07-02 09:05:00+02:00,50330,Wind Direction,47.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719903600,7200,2024-07-02 09:00:00+02:00,50329,Wind Direction,51.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719903300,7200,2024-07-02 08:55:00+02:00,50328,Wind Direction,36.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719903000,7200,2024-07-02 08:50:00+02:00,50327,Wind Direction,40.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719902700,7200,2024-07-02 08:45:00+02:00,50326,Wind Direction,18.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719902400,7200,2024-07-02 08:40:00+02:00,50325,Wind Direction,30.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719902100,7200,2024-07-02 08:35:00+02:00,50324,Wind Direction,9.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719901800,7200,2024-07-02 08:30:00+02:00,50323,Wind Direction,26.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719901500,7200,2024-07-02 08:25:00+02:00,50322,Wind Direction,40.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719901200,7200,2024-07-02 08:20:00+02:00,50321,Wind Direction,34.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719900900,7200,2024-07-02 08:15:00+02:00,50320,Wind Direction,32.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719900600,7200,2024-07-02 08:10:00+02:00,50319,Wind Direction,7.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719900300,7200,2024-07-02 08:05:00+02:00,50318,Wind Direction,347.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719900000,7200,2024-07-02 08:00:00+02:00,50317,Wind Direction,311.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719899700,7200,2024-07-02 07:55:00+02:00,50316,Wind Direction,309.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719899400,7200,2024-07-02 07:50:00+02:00,50315,Wind Direction,279.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719899100,7200,2024-07-02 07:45:00+02:00,50314,Wind Direction,312.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
